id,url,latlng
10381720567,https://dgtzuqphqg23d.cloudfront.net/QThlg8qH8Ci0kjAhbDXUOW0LAD1z_TTbvDs3lWNkM6Y-2048x1536.jpg,"[39.73331, -104.94891]"
10381720567,https://dgtzuqphqg23d.cloudfront.net/NP3IciKUXiKzXJqTS_xNQ63sEbAHEWhAlUwMiSwOwsE-2048x1536.jpg,"[39.73331, -104.94891]"
10381720567,https://dgtzuqphqg23d.cloudfront.net/mqj9lVk5ZwO9QULuUcK8iSG_tX62K67sTJwr3da0fIk-2048x1536.jpg,"[39.73331, -104.94891]"
10579076827,https://dgtzuqphqg23d.cloudfront.net/OBpxFDZ9oWDL5DCqn33npcxAFT9Pgh2QoZCbD4y63wk-1536x2048.jpg,"[39.73286, -104.94905]"
10579076827,https://dgtzuqphqg23d.cloudfront.net/DAuCmkJoXR4oN7b8rDOWYijV7gHghlY_IJ6UIElnjvg-2048x1536.jpg,"[39.73286, -104.94905]"
10579076827,https://dgtzuqphqg23d.cloudfront.net/q_dgZenmG1TfJp_57rF2PtyVvxqrwTKUIdzkFMkQc2o-2048x1536.jpg,"[39.73286, -104.94905]"
10579076827,https://dgtzuqphqg23d.cloudfront.net/GRG9tCkU9et0eZv9JLB_Pd96IlDFbMu06Vh11aa08f8-1536x2048.jpg,"[39.73286, -104.94905]"
10609349635,https://dgtzuqphqg23d.cloudfront.net/wi2TcVi_l1IhQGtN94P66JgUysy2wlwjy7orYrIryM8-2048x1536.jpg,"[39.73334, -104.94879]"
10579076827,https://dgtzuqphqg23d.cloudfront.net/OBpxFDZ9oWDL5DCqn33npcxAFT9Pgh2QoZCbD4y63wk-1536x2048.jpg,"[39.73286, -104.94905]"
10579076827,https://dgtzuqphqg23d.cloudfront.net/DAuCmkJoXR4oN7b8rDOWYijV7gHghlY_IJ6UIElnjvg-2048x1536.jpg,"[39.73286, -104.94905]"
10579076827,https://dgtzuqphqg23d.cloudfront.net/q_dgZenmG1TfJp_57rF2PtyVvxqrwTKUIdzkFMkQc2o-2048x1536.jpg,"[39.73286, -104.94905]"
10579076827,https://dgtzuqphqg23d.cloudfront.net/GRG9tCkU9et0eZv9JLB_Pd96IlDFbMu06Vh11aa08f8-1536x2048.jpg,"[39.73286, -104.94905]"
10572911928,https://dgtzuqphqg23d.cloudfront.net/p6Bv3djbKS0MLq5cafrsJV3gQOfMiQBVgR9Yy--Gx6I-2048x1536.jpg,"[39.73345, -104.94851]"
10572911928,https://dgtzuqphqg23d.cloudfront.net/_IVjRCDjyglh_YuU2eYtYdapF1Ex9ggtGG2G6xQvnuQ-1536x2048.jpg,"[39.73345, -104.94851]"
10572911928,https://dgtzuqphqg23d.cloudfront.net/qYQlAKSftINqEUi_igauOhrp5yWxmqNjH6Vmipg5mEQ-1536x2048.jpg,"[39.73345, -104.94851]"
10566890440,https://dgtzuqphqg23d.cloudfront.net/lD94ePEStgZG9poCHfOF_UTOYU8hvK-wdX_Y6dfoG3c-1536x2048.jpg,"[39.73307, -104.94898]"
10566890440,https://dgtzuqphqg23d.cloudfront.net/-noVrD5hrkuu_sIrFC3RYrJZrCAOxxLXreIufD8dhrs-2048x1536.jpg,"[39.73307, -104.94898]"
10566890440,https://dgtzuqphqg23d.cloudfront.net/D7olRIbxsvSzaTwbjTq4Ix03bLZn8Suq7USlKJiCymc-2048x1536.jpg,"[39.73307, -104.94898]"
10566890440,https://image.mux.com/Tlqbny00YQLYVTd0037401ZPRV01Wxi302ugjCCa7UHRRpU8/thumbnail.jpg?width=1800&height=1012&fit_mode=preserve&time=0,"[39.73307, -104.94898]"
10560952032,https://dgtzuqphqg23d.cloudfront.net/LUlVa9g2bJGw3vDWupGoXditTfDh0DHp7-5ggcVNVU4-2048x1536.jpg,"[39.73231, -104.94894]"
10560952032,https://dgtzuqphqg23d.cloudfront.net/i2eu--vHHuKkk2kF8nZAKTHoNHHo426J45ISlGOXzXo-2048x1536.jpg,"[39.73231, -104.94894]"
10609349635,https://dgtzuqphqg23d.cloudfront.net/wi2TcVi_l1IhQGtN94P66JgUysy2wlwjy7orYrIryM8-2048x1536.jpg,"[39.73334, -104.94879]"
10541779662,https://image.mux.com/AZV02huXXwvoi7kQSgHABN6JsucW54K8LZqd85rOj65Q/thumbnail.jpg?width=1012&height=1800&fit_mode=preserve&time=0,"[39.73331, -104.94869]"
10541779662,https://image.mux.com/8HVnHpq00VWC00lbWGvq101DZTd5QEpXvFyHrkcRzKDUaE/thumbnail.jpg?width=1012&height=1800&fit_mode=preserve&time=0,"[39.73331, -104.94869]"
10541779662,https://dgtzuqphqg23d.cloudfront.net/Vkf0NB3I6peD-pCt-iAfd234zHx2TVhYpZCSfI22_3c-2048x1536.jpg,"[39.73331, -104.94869]"
10541779662,https://dgtzuqphqg23d.cloudfront.net/T2UNx0g6ApQAlT__qg0yoMPfcddatmUjFhJZCe6GuYw-2048x1536.jpg,"[39.73331, -104.94869]"
10540809837,https://dgtzuqphqg23d.cloudfront.net/w2Bu7H9FhX44UD4CDMSwbG2IOkOc2ZVFqsaVUUEy27g-1536x2048.jpg,"[39.73359, -104.94937]"
10540809837,https://dgtzuqphqg23d.cloudfront.net/ZgIxV8_10FlOjGHnKrTSnPl096fhb_m9tbFDs0ABFJM-2048x1536.jpg,"[39.73359, -104.94937]"
10540809837,https://dgtzuqphqg23d.cloudfront.net/Q8VMa2mun_8NIg5juwMPNtmHYTKJxcXdDtL_9yF2v3M-1536x2048.jpg,"[39.73359, -104.94937]"
10540809837,https://dgtzuqphqg23d.cloudfront.net/pZYNrf6Grg1fVGA0LWOnGZROCuOYRCgSLOg155NIIsU-1536x2048.jpg,"[39.73359, -104.94937]"
e10381720567,https://dgtzuqphqg23d.cloudfront.net/QThlg8qH8Ci0kjAhbDXUOW0LAD1z_TTbvDs3lWNkM6Y-2048x1536.jpg,"[39.73359, -104.94937]"
